dest_ip,metadata_comment
45.80.106.0/23,AS35830 IPv4
45.66.209.0/24,AS35830 IPv4
185.88.103.0/24,AS35830 IPv4
212.119.40.0/23,AS35830 IPv4
185.61.216.0/24,AS35830 IPv4
45.138.101.0/24,AS35830 IPv4
45.66.210.0/24,AS35830 IPv4
185.81.145.0/24,AS35830 IPv4
193.151.188.0/24,AS35830 IPv4
91.204.14.0/23,AS35830 IPv4
213.232.121.0/24,AS35830 IPv4
45.132.186.0/24,AS35830 IPv4
185.81.144.0/24,AS35830 IPv4
45.138.102.0/24,AS35830 IPv4
185.61.220.0/24,AS35830 IPv4
185.88.37.0/24,AS35830 IPv4
79.110.31.0/24,AS35830 IPv4
45.88.13.0/24,AS35830 IPv4
5.183.254.0/24,AS35830 IPv4
185.89.100.0/23,AS35830 IPv4
45.138.103.0/24,AS35830 IPv4
5.183.253.0/24,AS35830 IPv4
79.110.28.0/24,AS35830 IPv4
45.148.126.0/24,AS35830 IPv4
141.98.86.0/24,AS35830 IPv4
185.88.101.0/24,AS35830 IPv4
141.98.85.0/24,AS35830 IPv4
5.181.171.0/24,AS35830 IPv4
213.232.123.0/24,AS35830 IPv4
185.88.102.0/24,AS35830 IPv4
45.159.20.0/24,AS35830 IPv4
89.19.35.0/24,AS35830 IPv4
62.3.0.0/24,AS35830 IPv4
45.66.211.0/24,AS35830 IPv4
185.102.113.0/24,AS35830 IPv4
45.132.185.0/24,AS35830 IPv4
45.132.187.0/24,AS35830 IPv4
89.47.55.0/24,AS35830 IPv4
93.177.116.0/23,AS35830 IPv4
166.1.131.0/24,AS35830 IPv4
185.102.112.0/24,AS35830 IPv4
185.96.37.0/24,AS35830 IPv4
45.148.125.0/24,AS35830 IPv4
45.140.204.0/23,AS35830 IPv4
45.148.127.0/24,AS35830 IPv4
77.81.65.0/24,AS35830 IPv4
