dest_ip,metadata_comment
45.129.33.0/24,AS206804 IPv4
2a06:a000:1ea::/48,AS206804 IPv6
45.128.134.0/24,AS206804 IPv4
45.86.201.0/24,AS206804 IPv4
45.146.221.0/24,AS206804 IPv4
103.140.187.0/24,AS206804 IPv4
141.98.212.0/24,AS206804 IPv4
185.227.68.0/24,AS206804 IPv4
185.234.73.0/24,AS206804 IPv4
193.36.116.0/24,AS206804 IPv4
193.36.117.0/24,AS206804 IPv4
45.138.86.0/24,AS206804 IPv4
45.133.194.0/24,AS206804 IPv4
2a03:efc0:2100::/40,AS206804 IPv6
103.140.186.0/24,AS206804 IPv4
2a06:a000:1e5::/48,AS206804 IPv6
85.203.39.0/24,AS206804 IPv4
95.153.31.0/24,AS206804 IPv4
2a06:a000:1e4::/48,AS206804 IPv6
185.221.132.0/24,AS206804 IPv4
45.146.223.0/24,AS206804 IPv4
192.159.100.0/24,AS206804 IPv4
2a0b:b87:ffd7::/48,AS206804 IPv6
45.128.135.0/24,AS206804 IPv4
141.98.215.0/24,AS206804 IPv4
45.128.132.0/24,AS206804 IPv4
2a01:1b8:5::/48,AS206804 IPv6
2a06:a000:1e6::/48,AS206804 IPv6
2a06:a000:1eb::/48,AS206804 IPv6
195.80.150.0/24,AS206804 IPv4
91.196.70.0/24,AS206804 IPv4
195.80.149.0/24,AS206804 IPv4
2a06:a000:1ee::/48,AS206804 IPv6
2a06:a000:1e0::/48,AS206804 IPv6
141.98.214.0/24,AS206804 IPv4
91.196.68.0/24,AS206804 IPv4
45.138.85.0/24,AS206804 IPv4
95.153.32.0/24,AS206804 IPv4
141.98.213.0/24,AS206804 IPv4
176.96.226.0/24,AS206804 IPv4
45.139.49.0/24,AS206804 IPv4
2a06:a000:1e2::/48,AS206804 IPv6
195.80.148.0/24,AS206804 IPv4
45.138.87.0/24,AS206804 IPv4
195.80.151.0/24,AS206804 IPv4
2001:1548:206::/48,AS206804 IPv6
185.51.134.0/24,AS206804 IPv4
185.209.220.0/24,AS206804 IPv4
2a06:a000:1e8::/48,AS206804 IPv6
2401:eaa0:1::/48,AS206804 IPv6
45.138.84.0/24,AS206804 IPv4
45.139.48.0/24,AS206804 IPv4
45.133.195.0/24,AS206804 IPv4
37.0.12.0/24,AS206804 IPv4
193.36.118.0/24,AS206804 IPv4
2a06:a000:1e1::/48,AS206804 IPv6
193.36.119.0/24,AS206804 IPv4
45.146.222.0/24,AS206804 IPv4
45.133.192.0/23,AS206804 IPv4
178.73.220.0/24,AS206804 IPv4
2a06:a000:1e9::/48,AS206804 IPv6
173.255.174.0/24,AS206804 IPv4
198.181.163.0/24,AS206804 IPv4
37.77.60.0/24,AS206804 IPv4
45.128.133.0/24,AS206804 IPv4
46.246.1.0/24,AS206804 IPv4
185.90.60.0/24,AS206804 IPv4
2a06:a000:1ec::/48,AS206804 IPv6
37.77.56.0/24,AS206804 IPv4
