dest_ip,metadata_comment
5.180.107.0/24,AS209737 IPv4
2a0f:b700::/29,AS209737 IPv6
194.116.237.0/24,AS209737 IPv4
2a13:a441::/32,AS209737 IPv6
2a09:8780::/29,AS209737 IPv6
194.116.236.0/24,AS209737 IPv4
31.40.205.0/24,AS209737 IPv4
77.83.200.0/24,AS209737 IPv4
176.96.129.0/24,AS209737 IPv4
193.111.79.0/24,AS209737 IPv4
176.96.128.0/24,AS209737 IPv4
77.83.201.0/24,AS209737 IPv4
2a13:a447::/32,AS209737 IPv6
109.236.49.0/24,AS209737 IPv4
5.180.105.0/24,AS209737 IPv4
2a0f:ed00::/29,AS209737 IPv6
45.141.148.0/24,AS209737 IPv4
45.136.4.0/24,AS209737 IPv4
109.236.51.0/24,AS209737 IPv4
194.146.47.0/24,AS209737 IPv4
2a0f:eb00::/29,AS209737 IPv6
194.146.36.0/24,AS209737 IPv4
5.180.106.0/24,AS209737 IPv4
77.83.202.0/24,AS209737 IPv4
2a13:a445::/32,AS209737 IPv6
2a0f:e900::/29,AS209737 IPv6
5.133.101.0/24,AS209737 IPv4
2a13:a440:7::/48,AS209737 IPv6
91.208.204.0/24,AS209737 IPv4
2a0f:f900::/29,AS209737 IPv6
