dest_ip,metadata_comment
77.83.202.0/24,AS209737 IPv4
31.40.205.0/24,AS209737 IPv4
176.96.128.0/24,AS209737 IPv4
37.221.76.0/24,AS209737 IPv4
5.180.106.0/24,AS209737 IPv4
109.236.51.0/24,AS209737 IPv4
194.146.36.0/24,AS209737 IPv4
212.87.198.0/24,AS209737 IPv4
109.236.50.0/24,AS209737 IPv4
45.136.4.0/24,AS209737 IPv4
45.141.148.0/24,AS209737 IPv4
109.236.49.0/24,AS209737 IPv4
139.28.51.0/24,AS209737 IPv4
2a13:a445::/32,AS209737 IPv6
139.28.49.0/24,AS209737 IPv4
185.231.225.0/24,AS209737 IPv4
2a13:a441::/32,AS209737 IPv6
85.235.72.0/24,AS209737 IPv4
5.180.105.0/24,AS209737 IPv4
2a13:a447::/32,AS209737 IPv6
194.146.47.0/24,AS209737 IPv4
193.111.79.0/24,AS209737 IPv4
194.116.237.0/24,AS209737 IPv4
212.87.197.0/24,AS209737 IPv4
2a09:8780::/29,AS209737 IPv6
2a0f:ed00::/29,AS209737 IPv6
77.83.200.0/24,AS209737 IPv4
2a0f:f900::/29,AS209737 IPv6
185.254.31.0/24,AS209737 IPv4
2a13:a440:7::/48,AS209737 IPv6
212.87.199.0/24,AS209737 IPv4
2a0f:eb00::/29,AS209737 IPv6
139.28.48.0/24,AS209737 IPv4
5.133.101.0/24,AS209737 IPv4
67.214.179.0/24,AS209737 IPv4
77.83.201.0/24,AS209737 IPv4
192.101.71.0/24,AS209737 IPv4
5.180.107.0/24,AS209737 IPv4
2a0f:b700::/29,AS209737 IPv6
139.28.50.0/24,AS209737 IPv4
2a0f:e900::/29,AS209737 IPv6
194.116.236.0/24,AS209737 IPv4
91.208.204.0/24,AS209737 IPv4
