dest_ip,metadata_comment
159.148.195.0/24,AS35478 IPv4
45.142.195.0/24,AS35478 IPv4
195.252.187.0/24,AS35478 IPv4
45.142.153.0/24,AS35478 IPv4
195.252.186.0/24,AS35478 IPv4
154.44.167.0/24,AS35478 IPv4
154.53.239.0/24,AS35478 IPv4
195.252.181.0/24,AS35478 IPv4
193.47.68.0/24,AS35478 IPv4
194.50.82.0/24,AS35478 IPv4
103.171.136.0/23,AS35478 IPv4
154.53.237.0/24,AS35478 IPv4
154.53.234.0/24,AS35478 IPv4
154.44.164.0/24,AS35478 IPv4
154.53.236.0/24,AS35478 IPv4
195.252.182.0/24,AS35478 IPv4
92.118.38.0/24,AS35478 IPv4
154.53.233.0/24,AS35478 IPv4
185.26.223.0/24,AS35478 IPv4
154.53.232.0/24,AS35478 IPv4
195.252.183.0/24,AS35478 IPv4
195.252.185.0/24,AS35478 IPv4
154.53.235.0/24,AS35478 IPv4
194.126.219.0/24,AS35478 IPv4
195.252.184.0/24,AS35478 IPv4
45.134.51.0/24,AS35478 IPv4
103.31.208.0/24,AS35478 IPv4
154.44.165.0/24,AS35478 IPv4
45.13.39.0/24,AS35478 IPv4
195.252.180.0/24,AS35478 IPv4
154.44.166.0/24,AS35478 IPv4
154.53.238.0/24,AS35478 IPv4
