dest_ip,metadata_comment
192.166.96.0/22,AS51088 IPv4
2a0b:1c0::/29,AS51088 IPv6
2a06:2602::/32,AS51088 IPv6
178.211.151.0/24,AS51088 IPv4
45.85.191.0/24,AS51088 IPv4
46.244.0.0/19,AS51088 IPv4
2a12:4180::/29,AS51088 IPv6
2a02:2738::/32,AS51088 IPv6
185.218.207.0/24,AS51088 IPv4
193.5.148.0/24,AS51088 IPv4
5.10.192.0/24,AS51088 IPv4
193.39.250.0/24,AS51088 IPv4
185.41.124.0/22,AS51088 IPv4
2a01:77e0::/32,AS51088 IPv6
185.41.127.0/24,AS51088 IPv4
185.51.52.0/23,AS51088 IPv4
104.152.52.0/22,AS51088 IPv4
146.19.97.0/24,AS51088 IPv4
2a04:6dc0::/32,AS51088 IPv6
193.169.108.0/24,AS51088 IPv4
92.249.7.0/24,AS51088 IPv4
185.41.124.0/24,AS51088 IPv4
2a06:2600::/29,AS51088 IPv6
2a12:4180:870::/48,AS51088 IPv6
2a05:2900::/29,AS51088 IPv6
185.240.112.0/22,AS51088 IPv4
2001:67c:208c::/64,AS51088 IPv6
2001:67c:eb0::/48,AS51088 IPv6
185.37.4.0/23,AS51088 IPv4
62.3.55.0/24,AS51088 IPv4
5.44.72.0/21,AS51088 IPv4
31.134.200.0/21,AS51088 IPv4
2a02:1668::/32,AS51088 IPv6
185.30.204.0/22,AS51088 IPv4
185.37.6.0/24,AS51088 IPv4
93.93.120.0/21,AS51088 IPv4
185.181.86.0/24,AS51088 IPv4
193.110.189.0/24,AS51088 IPv4
185.46.173.0/24,AS51088 IPv4
2001:67c:1064::/48,AS51088 IPv6
31.41.255.0/24,AS51088 IPv4
91.213.13.0/24,AS51088 IPv4
185.168.142.0/24,AS51088 IPv4
185.40.254.0/24,AS51088 IPv4
212.24.126.0/24,AS51088 IPv4
185.34.220.0/22,AS51088 IPv4
185.44.244.0/22,AS51088 IPv4
185.30.204.0/24,AS51088 IPv4
193.108.238.0/24,AS51088 IPv4
193.169.109.0/24,AS51088 IPv4
2a13:3400::/29,AS51088 IPv6
91.233.224.0/23,AS51088 IPv4
2a12:4180:dc1:512::/64,AS51088 IPv6
2a02:7840::/32,AS51088 IPv6
46.244.96.0/19,AS51088 IPv4
185.217.118.0/24,AS51088 IPv4
185.225.220.0/22,AS51088 IPv4
2a0f:ba00::/29,AS51088 IPv6
188.95.143.0/24,AS51088 IPv4
2a13:800::/29,AS51088 IPv6
93.190.124.0/24,AS51088 IPv4
2a12:4180:873::/48,AS51088 IPv6
185.63.244.0/22,AS51088 IPv4
2a0f:d440::/29,AS51088 IPv6
185.205.52.0/22,AS51088 IPv4
185.41.125.0/24,AS51088 IPv4
185.41.126.0/24,AS51088 IPv4
62.68.84.0/24,AS51088 IPv4
2a12:4180:804::/48,AS51088 IPv6
193.169.108.0/23,AS51088 IPv4
2a02:166a::/32,AS51088 IPv6
2a0a:e80::/29,AS51088 IPv6
178.249.152.0/21,AS51088 IPv4
2a13:2c00::/29,AS51088 IPv6
2a02:166b::/32,AS51088 IPv6
185.30.205.0/24,AS51088 IPv4
185.181.87.0/24,AS51088 IPv4
2a12:4180:862::/48,AS51088 IPv6
2a14:12c0::/32,AS51088 IPv6
46.175.131.0/24,AS51088 IPv4
