keyword,metadata_keyword_regex,metadata_keyword_type,metadata_tool,metadata_description,metadata_tool_techniques,metadata_tool_tactics,metadata_malwares_name,metadata_groups_name,metadata_category,metadata_link,metadata_enable_endpoint_detection,metadata_enable_proxy_detection,metadata_tags,metadata_comment,metadata_severity_score,metadata_popularity_score,metadata_github_stars,metadata_github_forks,metadata_github_updated_at,metadata_github_created_at,metadata_entry_id
*discordapp.com/attachments/*/AnyDesk.exe*,".{0,1000}discordapp\.com\/attachments\/.{0,1000}\/AnyDesk\.exe.{0,1000}",offensive_tool_keyword,anydesk,Fake Anydesk distributed by discord - mars stealer,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://www.virustotal.com/gui/url/f83616f0f9cd2337ed40e22b0a675a99d58edf004b31645f56f28f020f5e4f46/detection,1,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A,40994
*HKCR\.anydesk\*,".{0,1000}HKCR\\\.anydesk\\.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://anydesk.com/,1,0,N/A,N/A,10,10,N/A,N/A,N/A,N/A,47214
*cmd /c 'echo Aa123456! * --set-password*,".{0,1000}cmd\s\/c\s\'echo\sAa123456!\s.{0,1000}\s\-\-set\-password.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://github.com/Ab4y98/VerySimpleAnyDeskBackdoor/blob/main/AnydeskBackdoor.ps1,1,0,N/A,simple backdoor with anydesk,10,1,1,0,2025-04-17T19:04:37Z,2023-12-05T22:08:51Z,38398
*relay-*.net.anydesk.com*,".{0,1000}relay\-.{0,1000}\.net\.anydesk\.com.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://anydesk.com/,1,1,N/A,risk of false positives - compliance detection,10,10,N/A,N/A,N/A,N/A,56917
*download.anydesk.com*,".{0,1000}download\.anydesk\.com.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt,RMM,https://anydesk.com/,1,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A,41455
*Desktop\AnyDesk.lnk*,".{0,1000}Desktop\\AnyDesk\.lnk.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://anydesk.com/,1,0,N/A,risk of false positives - compliance detection,10,10,N/A,N/A,N/A,N/A,40762
*anynet%20relay%0*,".{0,1000}anynet\%20relay\%0.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://anydesk.com/,0,1,N/A,N/A,10,10,N/A,N/A,N/A,N/A,63717
*/.anydesk/service.conf*,".{0,1000}\/\.anydesk\/service\.conf.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://www.cert.ssi.gouv.fr/alerte/CERTFR-2024-ALE-003/,1,0,#linux,risk of false positives - compliance detection,10,10,N/A,N/A,N/A,N/A,5005
*AnyDesk Software GmbH*,".{0,1000}AnyDesk\sSoftware\sGmbH.{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://anydesk.com/,1,0,#companyname,N/A,10,10,N/A,N/A,N/A,N/A,33909
"*$outputPath = ""C:\AnyDesk.exe""*",".{0,1000}\$outputPath\s\=\s\""C\:\\AnyDesk\.exe\"".{0,1000}",greyware_tool_keyword,anydesk,Anydesk RMM usage,T1021 - T1071 - T1090,TA0008 - TA0011,N/A,BlackSuit - Royal - Akira - BlackCat - Karakurt - LockBit - Rhysida - AvosLocker - Conti - Dagon Locker - Nokoyawa - Quantum - Diavol - Trigona - BlackByte - Cactus - Lapsus$ - Black Basta - MONTI - Karakurt - Dispossessor,RMM,https://github.com/Ab4y98/VerySimpleAnyDeskBackdoor/blob/main/AnydeskBackdoor.ps1,1,0,N/A,simple backdoor with anydesk,10,1,1,0,2025-04-17T19:04:37Z,2023-12-05T22:08:51Z,4004
